ID,Carvone,Hexadecanal,Methyl.Hexadecanoate,Ethyl.Hexadecanoate,Octadecenal,Methyl.Octadecenoate,Heneicosane,Ethyl.Octadecenoate,Ethyl.Octadecanoate,Docosane,Tricosene,Tricosane,Decanoic.Acid..Dodecyl.Ester,Tetracosane,Pentacosene,Pentacosane,Methyl.Tetradecanoate,Ethyl.Tetradecanoate,Hexadecenal,Heneicosene,Hexacosene,Hexacosane,Heptacosene,Heptacosane,Octacosane,Decanoic.acid..Hexadecyl.Ester,Octacosene,Tetracosyl.Acetate,Nonacosene,Nonacosane,Unknown1..mz.108.79..mw.402,Hexacosyl.Acetate,Triacontene,Hexadecenoic.Acid..Dodecyl.Ester,Octadecenoic.Acid..Decyl.Ester,Hentriacontene,Hentriacontane,Eicosenoic.Acid..Decyl.Ester,Tritriacontene,Tritriacontane,Unknown2..mz434.390..mw..,Octadecenoic.Acid..Hexadecyl.Ester,Unknown3..mz.464.338.265.201.127..mw..,Hexadecenoic.acid..Hexadecyl.Ester,Hexadecenoic.acid..Octadecenyl.Ester,Octadecenoic.Acid..Hexadecenyl.Ester,Octanoic.Acid,Octanoic.Acid..Ethyl.Ester
1,0.293089711,0.32047327,0.016227903,0.015309256,0.098454764,0.273096908,4.88273289,0.257922633,0.028442921,1.172302126,11.62803061,16.09167864,1.630421158,1.66609122,12.77136804,14.07541086,0.008254009,0.014881594,0.03643878,0.083491344,1.013532833,0.826164012,6.857165141,7.64592083,0.62824653,0.038915045,0.240624937,1.252960802,3.202949235,3.630763714,0.82766201,0.806261487,0.088681503,0.216003696,0.242138852,2.067780939,2.087484074,1.822676081,0.235188368,0.132007586,0.023167319,0.224436078,0.040068986,0.266567075,0.022155329,0.131453937,0.064207279,0.000697678
2,0.760270118,0.48294755,0.012469652,0.135705444,0.077763053,0.073747746,1.359206546,1.537376225,0.084062594,0.570982854,8.515701421,10.27484151,3.383549126,2.451314476,9.374221132,10.60673764,0.007645016,0.016779935,0.067584456,0.053762621,1.731087066,1.113509707,5.727833692,7.108858896,0.664815051,0.247027254,0.223824248,3.981385711,3.747437992,5.324715915,0.607929193,3.686128255,0.454748577,0.856468223,0.358475176,3.743076104,4.376052923,3.212617219,0.401463327,0.231688482,0.052877489,0.752114081,0.298118209,0.704205694,0.030681355,0.289812247,0.190541471,0.035837322
6,1.815974249,0.377881692,0.02735421,0.031333288,0.14526834,0.132378533,3.776329174,0.48915979,0.048636801,1.165453527,9.508814418,12.58940865,2.231909841,1.999471707,10.80804686,11.06838998,0.017267607,0.027506007,0.068538757,0.125596874,1.100549336,0.997204644,7.323139312,8.07406032,0.54645399,0.147574092,0.263639838,1.211994673,5.096365931,5.611573204,0.978796048,0.985608948,0.156878486,0.319986481,0.260267442,4.352366761,3.412857129,1.502370781,0.295190916,0.123460779,0.035311951,0.213303183,0.0797164,0.23332195,0.026007631,0.062121228,0.13515824,0
7,1.084930796,0.521429707,0.014412908,0.022208403,0.061088577,0.102301208,3.907321619,1.121214991,0.030407687,2.376415725,6.989561765,8.873425222,3.872284258,4.40184128,6.92828029,8.090806986,0.007506507,0.012400452,0.091575079,0.08550765,2.018688707,1.981249852,4.901019188,5.76895485,0.871696278,0.342390519,0.454028603,5.519840033,4.53972134,5.176785362,0.615837094,5.950861278,0.392545584,0.747147557,0.292258429,4.321341288,4.048241693,1.526398504,0.343888188,0.166002249,0.242149965,0.227341261,0.145110011,0.419348759,0.15870635,0.116652515,0.115751096,0.001122338
11,0.381031591,0.067934883,0.013923632,0.081824445,0.267309668,0.099284915,4.750040622,1.31528388,0.093592859,1.951648569,6.413774958,9.073561886,2.006631961,3.210357401,6.942733707,8.220509007,0.007245299,0.023018118,0.02194961,0.095146674,0.954569645,2.161090197,5.20978525,6.885055437,1.080058915,0.014523947,0.334774589,5.570097257,5.029066065,6.6800872,0.610327319,5.241460312,0.113660753,0.133460404,0.661919353,5.350235256,6.211131115,0.870944137,0.628523929,0.381623382,0.22257982,0.053813771,0.0210038,0.235870722,0.140477195,0.151144662,0.005776146,0.010135738
12,2.392804719,0.429548443,0.02165313,0.035256777,0.077968703,0.122387095,5.454771343,0.930079266,0.041667572,2.402116548,8.569064278,10.07195851,4.202494353,3.385313837,8.327201526,8.502408403,0.011361619,0.020530037,0.070121225,0.339933272,2.073406969,1.925413461,5.869300469,6.538532748,0.794813651,0.202537079,0.529693146,1.824387144,5.121305369,5.593465747,1.205461156,1.224379143,0.252315276,0.722835049,0.393028806,4.423982559,3.524683443,1.237852437,0.269882679,0.109666621,0.029041933,0.107930256,0.081788721,0.326202556,0.03240856,0.117983301,0.05906106,0
16,0.013673224,0.415173568,0.015169296,0.062614844,0.304564768,0.059606357,3.058007609,0.749726445,0.046108057,0.85557878,7.305291682,9.090173107,1.596164946,1.983006936,8.292773611,8.66403932,0.005994261,0.014111716,0.022018356,0.193980684,0.861489227,1.429561259,6.993946785,7.05474067,0.804909067,0.072790832,0.308243689,4.247600359,6.291766003,6.679805218,0.681905572,4.36592076,0.144893264,0.255409956,0.543304491,5.509290138,6.034023916,2.923853196,0.439370193,0.285198997,0.184896406,0.541836264,0.111960099,0.256776521,0.094656031,0.106761235,0.001915382,0.025396905
17,0.402304806,0.049227626,0.016375816,0.019787437,0.046470722,0.072128649,2.277421944,0.413618726,0.040907994,1.16499251,6.819379153,8.382358925,3.242352058,3.560350155,7.40722576,7.981370542,0.007607124,0.01267254,0.02385655,0.120442098,1.707232427,2.360289133,5.941903616,5.971764671,0.969972337,0.040746754,0.588364733,6.857710111,5.98153509,5.418707894,1.242893755,6.798697585,0.185161752,0.106284316,0.421862433,5.646942201,4.688378593,0.919095969,0.64759625,0.240642752,0.697880058,0.034478641,0.030244354,0.20342832,0.153210943,0.064767997,0.018823721,0.000532462
19,0.008343931,2.136975061,0.016572518,0.025779561,0.881076921,0.135330621,3.711168764,1.907950353,0.068440886,1.645580693,6.644915836,7.431395646,3.868518237,2.81113005,6.413731051,6.56964849,0.005914808,0.013999555,0.274769533,0.520651581,2.489635376,1.44289491,5.220743138,4.704406093,0.787341338,0.983957963,0.501763162,1.80045166,5.058541379,4.487215887,0.663447147,1.853473755,1.274662458,2.091463712,0.986696089,4.813122938,4.462974194,4.679944157,0.764201054,0.349749042,0.041398539,2.235955614,0.095968387,1.305126279,0.028447766,0.920457001,0.852965931,0.011100935
22,0.131433968,0.252070625,0.018062,0.019578322,0.353401413,0.107470275,3.037552074,0.594325169,0.047665171,0.653312822,8.035050414,8.831339913,2.219454219,1.400483588,8.782941259,8.331218615,0.008687353,0.015922657,0.031032889,0.357860082,1.660749726,1.404040222,7.485454838,6.827085767,0.84723285,0.3193646,0.650509881,0.45714409,7.521857299,5.941380827,1.661852243,0.640096963,0.510038542,0.589117751,1.75383377,5.999514102,4.736866124,4.578264208,0.368152325,0.142794653,0.007323446,1.108429704,0.303381962,0.395323988,0.007494562,0.191022543,0.656872259,0.005937927
25,0.152002594,0.392074736,0.012109713,0.222066119,0.154735282,0.059357629,2.044923518,0.784093697,0.143757962,0.491076881,7.555314912,10.31693834,1.143906195,1.648467437,9.843758299,10.29734551,0.006905613,0.022631498,0.025845157,0.112899771,0.822268933,1.645255227,8.608386848,8.800664271,0.856842644,0.050919292,0.30444446,1.98832134,7.449983304,7.860439649,0.602492227,1.405142633,0.096614572,0.17874404,0.383644818,5.312542742,5.207278877,1.939681689,0.228039086,0.12092082,0.068461745,0.264148818,0.036210929,0.179242073,0.047068875,0.091159171,0.003438841,0.017431217
27,0.207196435,0.528447393,0.012945938,0.016095222,0.099748517,0.077071446,3.668361464,0.517566071,0.025656443,0.654657054,8.823733879,10.04292665,1.898678134,1.157095017,10.02258645,9.465585518,0.007257252,0.015155047,0.028843351,0.377510683,1.25457069,0.98483967,8.11001096,7.67122939,0.619027393,0.45659454,0.322342565,0.556383081,5.877829491,4.993377983,1.195972691,1.764330763,0.628874373,0.941631611,1.570720167,2.890297255,2.265201997,6.745264547,0.189129886,0.07057766,0.005898996,2.334695636,0.303440066,0.445543206,0.00362809,0.146220292,0.004726949,0.00052209
28,0.196956239,0.204447109,0.01055768,0.036496087,0.039369213,0.087052486,4.356096509,1.129265,0.047818006,2.796739309,6.452722659,9.546690554,2.355860406,4.604418134,6.58752283,8.644402907,0.005853463,0.013974385,0.02520355,0.056079616,0.812491285,2.485756425,4.28292983,6.642507774,1.073473543,0.073460529,0.157399334,6.934799083,3.532244991,6.44610844,0.460914072,6.953637908,0.119336258,0.099644316,0.22330976,3.654760009,5.854816128,0.812957239,0.324604581,0.353672685,0.671173288,0.078508919,0.15639497,0.210063829,0.299542343,0.07137536,0.007365465,0.009225498
35,0.014756624,0.034372366,0.00898772,0.025999067,0.048294113,0.074703182,4.358750835,0.392373979,0.027680276,2.417737152,7.487077201,10.78540117,2.657106081,4.756854997,7.986093738,9.808472647,0.00646333,0.014458412,0.024220399,0.06238768,0.756565589,1.464571837,4.860468214,7.011892903,0.587864945,0.064740969,0.16663633,7.124331304,3.50345819,6.163445032,0.642733799,7.190904854,0.107149258,0.059317433,0.203257015,3.189582325,4.253377927,0.682996551,0.209635569,0.155321879,0.146215731,0.093898121,0.022104848,0.173819095,0.067712578,0.080383901,0.017313094,0.008109745
36,0.64081463,0.139717357,0.012563796,0.015283507,0.141529118,0.078997637,4.134574513,0.153665724,0.020397832,0.633826164,9.200123593,11.36407298,2.075290918,1.43943704,10.78012986,10.71208293,0.008363371,0.016911123,0.027941974,0.184895304,1.264663712,1.281087294,8.602310336,9.333282732,0.621863356,0.067783532,0.479689714,0.401249737,7.447178469,7.033382893,0.837697889,0.388085737,0.09150006,0.047880219,0.26334332,5.355710898,3.247101981,0.818746502,0.157942926,0.064718345,0.001991641,0.18118663,0.023674782,0.12200077,0.002029875,0.074556478,0.008245527,0.000475283
37,0.057588392,0.157043291,0.007341061,0.091872897,0.058144072,0.076735029,3.999563081,1.203864851,0.438871764,1.728622939,6.998604237,10.10641705,1.971696533,3.323782864,7.45394023,9.034542007,0.005189188,0.021629452,0.026501814,0.057958385,0.751003355,1.743432924,5.10686474,7.238897235,0.856786336,0.079395963,0.177753369,4.571381677,4.406870004,7.212892413,0.673830814,4.329070682,0.12684751,0.113319418,0.243024501,5.00730858,7.279980394,1.053047765,0.50968838,0.661424075,0.248940134,0.123435628,0.125736065,0.21478484,0.166666321,0.084411298,0.0136177,0.059678742
41,0.85579129,0.207877373,0.016823316,0.018054937,0.259603518,0.068691391,3.27599071,0.134365517,0.022333991,0.367370172,9.536601059,11.36969756,1.50700677,0.88839548,11.68773802,11.0437979,0.009836441,0.020680772,0.037415531,0.242955905,1.163164997,0.858278494,9.303657646,9.341270426,0.503322197,0.031665179,0.423963613,0.340871955,7.734144988,5.387595854,1.882461924,0.387400614,0.176628789,0.181693075,0.370611476,4.781091319,2.214796346,2.080938527,0.142579477,0.037781019,0.004091048,0.540775989,0.010167724,0.296745895,0,0.227120679,0.005530721,0.000622373
42,0.096437286,0.702529759,0.011241111,0.015430991,0.52187311,0.111979334,6.251957808,0.440382757,0.018305419,1.132128021,8.78548205,9.88164019,2.662644454,1.39679293,9.208913515,8.702694465,0.006664664,0.013764919,0.042784868,0.54414478,1.390425819,1.038098796,6.899205594,7.256674013,0.575032265,0.283467948,0.444566995,0.38338895,6.162098479,5.218679939,1.618860453,0.442441643,0.52135734,0.596429414,1.124466428,4.771675274,2.599164092,4.226185762,0.21170875,0.063710903,0.009923154,2.224376111,0.167065086,0.702667306,0.003354065,0.510452109,0.006265704,0.000465178
44,1.125409729,0.068922458,0.018816116,0.215293799,0.071256682,0.098763139,2.786990594,1.438452826,0.465394651,1.283469167,7.300541158,10.03057553,2.798491871,3.830202328,8.338962571,9.420954495,0.011196628,0.033894608,0.040208618,0.095951858,1.267981962,1.914137316,5.677555081,7.214268984,0.752037881,0.063452771,0.284139981,5.403871113,4.731395255,6.551637619,0.640772735,4.597862788,0.100580332,0.121827472,0.191505621,4.349764105,4.760234472,0.791870039,0.271154176,0.170778083,0.148225846,0.050578559,0.039677084,0.167070201,0.107261678,0.060406942,0.068651814,0.027551262
47,0.597449597,0.266105561,0.022292426,0.025223623,0.195239978,0.093328386,2.868967762,0.135544152,0.030158652,0.317760417,9.475924485,13.85815329,0.709622206,1.10870721,11.99741925,14.58745934,0.015724414,0.028740007,0.059107478,0.158062886,0.574860063,0.951192069,8.320692159,12.53355919,0.543167474,0.026327318,0.147478746,0.650601928,4.1718599,6.777940116,1.241534242,1.890101868,0.050777407,0.158854652,0.162239379,1.778250346,1.586819784,1.194652373,0.078737828,0.036202328,0.006981552,0.181105772,0.006880018,0.188060393,0.003379264,0.17217962,0.014573088,0
48,1.2631059,0.257780403,0.01342657,0.016280175,0.184125185,0.078916902,2.810207987,0.133642641,0.020826584,0.31050711,9.542678117,12.52249276,0.904768385,1.039812986,11.55246033,13.1241762,0.00998783,0.019901345,0.046694236,0.164320883,0.684152985,0.96547771,8.583552621,11.30627835,0.559537745,0.042289006,0.18380514,0.675201361,4.910373234,6.220977257,1.159844463,3.209248241,0.085953378,0.306258338,0.399704128,2.486817597,1.769523802,1.511242207,0.106340951,0.036336033,0.005128918,0.308905958,0.032255636,0.269679042,0.003898571,0.149531122,0.011129561,0.000444115
49,0.133074751,0.467880106,0.015941206,0.135120925,0.201841712,0.077845704,1.527268814,0.634528749,0.093261184,0.377369893,7.920032295,10.10984658,1.238481805,1.405471791,10.24621425,10.49179203,0.008553114,0.023262832,0.034998954,0.165053921,0.941698424,1.502905817,8.987477618,8.962942699,0.85847945,0.076989282,0.310485862,1.528169834,7.495886718,7.769357854,0.611968965,1.205041537,0.12405777,0.258311582,0.479090245,4.702252151,5.287586422,2.315653955,0.225112749,0.123650074,0.040776656,0.38533161,0.036909052,0.229353908,0.04155472,0.11053812,0.052189855,0.028386456
53,1.063066134,0.688840319,0.015747323,0.019256482,0.218963931,0.107493793,4.230570486,0.959535452,0.026188732,1.247105419,7.947747495,9.273970341,3.139193598,2.411834542,8.283160964,8.532060133,0.007390017,0.013822607,0.047308712,0.436156097,2.116206217,1.877087716,6.812868306,6.700725023,0.914553951,0.33574977,0.670986475,0.651773943,6.788613218,5.291945739,1.608295299,1.341022168,0.339100177,0.691225495,0.667042184,4.997427133,3.426348212,4.263031937,0.250541902,0.092565349,0.009076834,0.583846754,0.170143834,0.439257674,0.004712887,0.263282658,0.022501949,0.000654616
54,0.122023291,0.234141388,0.012368536,0.11059851,0.069733981,0.056284196,1.986928848,0.63290314,0.094014351,0.60377471,7.607269835,10.74073964,1.524728667,2.008126335,9.734949756,10.38528435,0.008188177,0.023875236,0.02926072,0.07665397,1.059040633,1.543590151,7.920461037,8.509450352,0.715181791,0.067729188,0.318790436,4.134324862,6.60524219,7.023813396,0.522267405,2.927938804,0.1577091,0.155543951,0.387827318,5.385072673,4.040723607,1.255244194,0.229305814,0.097007581,0.157215634,0.118918577,0.023244752,0.16946182,0.121921715,0.063263391,0.085523682,0.142338316
60,0.477047955,0.584538765,0.013538256,0.196555551,0.712155813,0.089261209,3.451487273,3.118001317,2.255424693,0.975792127,8.527919418,10.83836137,1.96582314,1.641783546,9.155316367,9.71458986,0.009160104,0.034852728,0.047860536,0.082929664,0.80506783,0.889308392,6.12485222,7.800998519,0.486149417,0.091613811,0.170119393,2.810583655,4.335879534,6.087753636,0.64779416,3.301123695,0.18125702,0.394703405,0.572912013,4.054764282,3.478568078,2.417305256,0.238280154,0.096757999,0.108004345,0.342880573,0.061092453,0.322837963,0.079551948,0.167967332,0.011465265,0.028007956
